	workerid	packageName	permission	comfortScore
8660	A3C3LEJ7FJRTV9	com.pigeon.happybdaycakelite	GET_ACCOUNTS	-2.0
8661	A3C3LEJ7FJRTV9	com.red.dino	READ_PHONE_STATE	-2.0
8662	A3C3LEJ7FJRTV9	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	-2.0
8663	A3C3LEJ7FJRTV9	net.sjang.sail	GET_ACCOUNTS	-1.0
8664	A3C6BPE5UJ9EHR	com.UCMobile.intl	ACCESS_FINE_LOCATION	1.0
8665	A3C6BPE5UJ9EHR	com.avast.android.mobilesecurity	READ_CONTACTS	1.0
8666	A3C6BPE5UJ9EHR	com.badoo.mobile	ACCESS_FINE_LOCATION	1.0
8667	A3C6BPE5UJ9EHR	com.badoo.mobile	READ_PHONE_STATE	-1.0
8668	A3C6BPE5UJ9EHR	com.badoo.mobile	SEND_SMS	2.0
8669	A3C6BPE5UJ9EHR	com.bestcoolfungames.antsmasher	ACCESS_FINE_LOCATION	-1.0
8670	A3C6BPE5UJ9EHR	com.bestcoolfungames.antsmasher	RECORD_AUDIO	-2.0
8671	A3C6BPE5UJ9EHR	com.catstudio.zuma1	RECORD_AUDIO	-1.0
8672	A3C6BPE5UJ9EHR	com.cento.gates.main	ACCESS_FINE_LOCATION	-1.0
8673	A3C6BPE5UJ9EHR	com.creativemobile.DragRacing	GET_ACCOUNTS	-2.0
8674	A3C6BPE5UJ9EHR	com.creativemobile.DragRacing	READ_PHONE_STATE	-2.0
8675	A3C6BPE5UJ9EHR	com.easy.battery.saver	ACCESS_FINE_LOCATION	1.0
8676	A3C6BPE5UJ9EHR	com.easy.battery.saver	READ_PHONE_STATE	-1.0
8677	A3C6BPE5UJ9EHR	com.fingersoft.hillclimb	READ_PHONE_STATE	-2.0
8678	A3C6BPE5UJ9EHR	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	-2.0
8679	A3C6BPE5UJ9EHR	com.gau.go.launcherex.gowidget.weatherwidget	GET_ACCOUNTS	-2.0
8680	A3C6BPE5UJ9EHR	com.genina.android.blackjack.view	READ_PHONE_STATE	-1.0
8681	A3C6BPE5UJ9EHR	com.glu.android.ck	READ_PHONE_STATE	-1.0
8682	A3C6BPE5UJ9EHR	com.halfbrick.fruitninjafree	ACCESS_COARSE_LOCATION	-1.0
8683	A3C6BPE5UJ9EHR	com.halfbrick.fruitninjafree	ACCESS_FINE_LOCATION	-1.0
8684	A3C6BPE5UJ9EHR	com.halfbrick.fruitninjafree	READ_PHONE_STATE	-1.0
8685	A3C6BPE5UJ9EHR	com.halfbrick.jetpackjoyride	ACCESS_COARSE_LOCATION	-1.0
8686	A3C6BPE5UJ9EHR	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	-2.0
8687	A3C6BPE5UJ9EHR	com.happyelements.happyfish	READ_PHONE_STATE	-2.0
8688	A3C6BPE5UJ9EHR	com.icloudzone.SpeedNight	READ_CONTACTS	-2.0
8689	A3C6BPE5UJ9EHR	com.igg.castleclash	READ_PHONE_STATE	-2.0
8690	A3C6BPE5UJ9EHR	com.imangi.templerun2	READ_PHONE_STATE	-2.0
8691	A3C6BPE5UJ9EHR	com.jb.gosms	GET_ACCOUNTS	-1.0
8692	A3C6BPE5UJ9EHR	com.kfactormedia.mycalendarmobile	READ_PHONE_STATE	-1.0
8693	A3C6BPE5UJ9EHR	com.magmamobile.game.BubbleBlast2	READ_PHONE_STATE	0.5
8694	A3C6BPE5UJ9EHR	com.magmamobile.game.mousetrap	READ_PHONE_STATE	-2.0
8695	A3C6BPE5UJ9EHR	com.nordcurrent.Games101	ACCESS_COARSE_LOCATION	-1.0
8696	A3C6BPE5UJ9EHR	com.nordcurrent.Games101	READ_PHONE_STATE	-1.0
8697	A3C6BPE5UJ9EHR	com.omgpop.dstfree	READ_PHONE_STATE	0.0
8698	A3C6BPE5UJ9EHR	com.outfit7.mytalkingtomfree	READ_PHONE_STATE	-1.5
8699	A3C6BPE5UJ9EHR	com.outfit7.mytalkingtomfree	RECORD_AUDIO	0.0
8700	A3C6BPE5UJ9EHR	com.outfit7.talkingtom	READ_PHONE_STATE	-2.0
8701	A3C6BPE5UJ9EHR	com.outfit7.talkingtom	RECORD_AUDIO	2.0
8702	A3C6BPE5UJ9EHR	com.outfit7.talkingtom2free	RECORD_AUDIO	-1.0
8703	A3C6BPE5UJ9EHR	com.pnc.ecommerce.mobile	ACCESS_FINE_LOCATION	1.0
8704	A3C6BPE5UJ9EHR	com.redbull.RedBullAugmentedRacingReloaded	CAMERA	1.0
8705	A3C6BPE5UJ9EHR	com.rovio.angrybirdsrio	READ_PHONE_STATE	-2.0
8706	A3C6BPE5UJ9EHR	com.rovio.angrybirdsseasons	READ_PHONE_STATE	-2.0
8707	A3C6BPE5UJ9EHR	com.rovio.angrybirdsspace.ads	READ_PHONE_STATE	-2.0
8708	A3C6BPE5UJ9EHR	com.seventeenbullets.android.island	READ_PHONE_STATE	-2.0
8709	A3C6BPE5UJ9EHR	com.shazam.android	ACCESS_FINE_LOCATION	-1.0
8710	A3C6BPE5UJ9EHR	com.shazam.android	RECORD_AUDIO	1.0
8711	A3C6BPE5UJ9EHR	com.sirma.mobile.bible.android	READ_PHONE_STATE	0.0
8712	A3C6BPE5UJ9EHR	com.spinmaster.techdeck	CAMERA	1.0
8713	A3C6BPE5UJ9EHR	com.surpax.ledflashlight.panel	READ_PHONE_STATE	-1.0
8714	A3C6BPE5UJ9EHR	com.teamlava.restaurantstory	GET_ACCOUNTS	-1.0
8715	A3C6BPE5UJ9EHR	com.tumblr	AUTHENTICATE_ACCOUNTS	1.0
8716	A3C6BPE5UJ9EHR	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	-2.0
8717	A3C6BPE5UJ9EHR	com.vkontakte.android	READ_PHONE_STATE	-2.0
8718	A3C6BPE5UJ9EHR	com.wooga.diamonddash	READ_PHONE_STATE	-2.0
8719	A3C6BPE5UJ9EHR	com.zoosk.zoosk	READ_PHONE_STATE	-1.0
8720	A3C6BPE5UJ9EHR	goldenshorestechnologies.brightestflashlight.free	ACCESS_FINE_LOCATION	-1.0
8721	A3C6BPE5UJ9EHR	logos.quiz.companies.game	READ_PHONE_STATE	-2.0
8722	A3C6BPE5UJ9EHR	net.zedge.android	READ_CONTACTS	-2.0
8723	A3C6BPE5UJ9EHR	vStudio.Android.Camera360	ACCESS_FINE_LOCATION	-1.0
8724	A3C7SA7ADVLG3W	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	1.0
8725	A3C7SA7ADVLG3W	amep.games.af_final	READ_PHONE_STATE	2.0
8726	A3C7SA7ADVLG3W	ar.com.ps3argentina.trophies	GET_ACCOUNTS	2.0
8727	A3C7SA7ADVLG3W	atticlab.ScaryMazedGame	READ_PHONE_STATE	2.0
8728	A3C7SA7ADVLG3W	com.Ama.PanicFlightFree	ACCESS_FINE_LOCATION	1.0
8729	A3C7SA7ADVLG3W	com.Ama.PanicFlightFree	READ_PHONE_STATE	1.0
8730	A3C7SA7ADVLG3W	com.Conquer3.Kingdoms.game.good.haha	GET_ACCOUNTS	1.0
8731	A3C7SA7ADVLG3W	com.Conquer3.Kingdoms.game.good.haha	READ_PHONE_STATE	1.0
8732	A3C7SA7ADVLG3W	com.androp.cube.dolphin	READ_PHONE_STATE	-1.0
8733	A3C7SA7ADVLG3W	com.animoca.prettyPetSalonSeasons	READ_PHONE_STATE	-2.0
8734	A3C7SA7ADVLG3W	com.appmania.ironwars.hd	READ_PHONE_STATE	2.0
8735	A3C7SA7ADVLG3W	com.berobo.android.scanner	ACCESS_FINE_LOCATION	2.0
8736	A3C7SA7ADVLG3W	com.bigbluebubble.fatfree	READ_PHONE_STATE	1.0
8737	A3C7SA7ADVLG3W	com.breakapps.breakdotcom	ACCESS_FINE_LOCATION	2.0
8738	A3C7SA7ADVLG3W	com.cipsoft.tibiame	READ_PHONE_STATE	1.0
8739	A3C7SA7ADVLG3W	com.codemonkey.titanturret	READ_PHONE_STATE	1.5
8740	A3C7SA7ADVLG3W	com.com2us.caligofree	READ_PHONE_STATE	2.0
8741	A3C7SA7ADVLG3W	com.com2us.imo.normal.freefull.google.global.android.common	READ_PHONE_STATE	2.0
8742	A3C7SA7ADVLG3W	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	1.0
8743	A3C7SA7ADVLG3W	com.com2us.minigameparadise.normal.freefull.google.global.android.common	READ_PHONE_STATE	1.0
8744	A3C7SA7ADVLG3W	com.com2us.ovenbreak.normal.freefull.google.global.android.common	READ_PHONE_STATE	2.0
8745	A3C7SA7ADVLG3W	com.darksummoner	READ_PHONE_STATE	-0.5
8746	A3C7SA7ADVLG3W	com.dooub.shake.sjshake	READ_PHONE_STATE	-1.0
8747	A3C7SA7ADVLG3W	com.droidhen.game.speedhiker	READ_PHONE_STATE	2.0
8748	A3C7SA7ADVLG3W	com.duckygo.shoottheducks	ACCESS_FINE_LOCATION	2.0
8749	A3C7SA7ADVLG3W	com.favoritemedium	ACCESS_FINE_LOCATION	-2.0
8750	A3C7SA7ADVLG3W	com.feelingtouch.bugswar	READ_PHONE_STATE	1.0
8751	A3C7SA7ADVLG3W	com.feelingtouch.dragon.ice	READ_PHONE_STATE	2.0
8752	A3C7SA7ADVLG3W	com.fivemobile.cineplex	ACCESS_FINE_LOCATION	-1.0
8753	A3C7SA7ADVLG3W	com.fridgecat.android.atiltlite	GET_ACCOUNTS	2.0
8754	A3C7SA7ADVLG3W	com.gameforge.xmobile.war	READ_PHONE_STATE	1.0
8755	A3C7SA7ADVLG3W	com.gameinsight.kingdom	READ_PHONE_STATE	-2.0
8756	A3C7SA7ADVLG3W	com.gamelion.ck	READ_PHONE_STATE	1.0
8757	A3C7SA7ADVLG3W	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	2.0
8758	A3C7SA7ADVLG3W	com.gamevil.cartoonwars.two.global	READ_PHONE_STATE	2.0
8759	A3C7SA7ADVLG3W	com.glu.android.ck	READ_PHONE_STATE	1.0
8760	A3C7SA7ADVLG3W	com.glu.android.gunbros_free	READ_PHONE_STATE	2.0
8761	A3C7SA7ADVLG3W	com.hyperkani.hyppely	READ_PHONE_STATE	2.0
8762	A3C7SA7ADVLG3W	com.ielfgame.ironRusher	READ_PHONE_STATE	1.5
8763	A3C7SA7ADVLG3W	com.kauf.talking.baum.TalkingJamesSquirrel	READ_PHONE_STATE	-2.0
8764	A3C7SA7ADVLG3W	com.menueph.entertainment.finger	READ_PHONE_STATE	1.0
8765	A3C7SA7ADVLG3W	com.menueph.entertainment.russianroulette	ACCESS_FINE_LOCATION	2.0
8766	A3C7SA7ADVLG3W	com.miniclip.fraggerfree	READ_PHONE_STATE	1.0
8767	A3C7SA7ADVLG3W	com.mirasoftapps.nudescanner	READ_PHONE_STATE	-2.0
8768	A3C7SA7ADVLG3W	com.mobage.ww.a448.TouchHockey_android	GET_ACCOUNTS	1.0
8769	A3C7SA7ADVLG3W	com.mobage.ww.a448.TouchHockey_android	READ_PHONE_STATE	1.0
8770	A3C7SA7ADVLG3W	com.mobage.ww.a692.Bahamut_Android	ACCESS_FINE_LOCATION	1.0
8771	A3C7SA7ADVLG3W	com.myxer.android	READ_CONTACTS	1.0
8772	A3C7SA7ADVLG3W	com.outfit7.tomlovesangelafree	CAMERA	-2.0
8773	A3C7SA7ADVLG3W	com.outfit7.tomlovesangelafree	READ_PHONE_STATE	-2.0
8774	A3C7SA7ADVLG3W	com.pallosalama.dice.free	READ_PHONE_STATE	-1.0
8775	A3C7SA7ADVLG3W	com.pigeon.happybdaycakelite	READ_PHONE_STATE	-1.0
8776	A3C7SA7ADVLG3W	com.project_x.ARShooting	CAMERA	2.0
8777	A3C7SA7ADVLG3W	com.red.dino	READ_PHONE_STATE	-2.0
8778	A3C7SA7ADVLG3W	com.rixment.game.rocketcraze	READ_PHONE_STATE	2.0
8779	A3C7SA7ADVLG3W	com.roboconn.snipelite	ACCESS_FINE_LOCATION	2.0
8780	A3C7SA7ADVLG3W	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	2.0
8781	A3C7SA7ADVLG3W	com.rocketmind.fishing	ACCESS_FINE_LOCATION	2.0
8782	A3C7SA7ADVLG3W	com.rocketmind.fishing	READ_PHONE_STATE	2.0
8783	A3C7SA7ADVLG3W	com.roguerocketgames.sushichop	READ_PHONE_STATE	-1.0
8784	A3C7SA7ADVLG3W	com.sensacine.android	ACCESS_FINE_LOCATION	-2.0
8785	A3C7SA7ADVLG3W	com.stream.phd	READ_PHONE_STATE	-2.0
8786	A3C7SA7ADVLG3W	com.teamsoft.falldown	READ_PHONE_STATE	2.0
8787	A3C7SA7ADVLG3W	com.tgb.nationsatwar	GET_ACCOUNTS	-1.0
8788	A3C7SA7ADVLG3W	com.tgb.nationsatwar	READ_PHONE_STATE	-1.0
8789	A3C7SA7ADVLG3W	com.trickybanana.sounds.neod	READ_PHONE_STATE	1.0
8790	A3C7SA7ADVLG3W	com.tvb.tvbfun	ACCESS_FINE_LOCATION	1.0
8791	A3C7SA7ADVLG3W	com.uken.android.novawars	READ_PHONE_STATE	1.0
8792	A3C7SA7ADVLG3W	com.uken.android.villains	READ_PHONE_STATE	1.0
8793	A3C7SA7ADVLG3W	com.westriversw.SvsM2	READ_PHONE_STATE	2.0
8794	A3C7SA7ADVLG3W	com.xfinity.tv	READ_PHONE_STATE	2.0
8795	A3C7SA7ADVLG3W	eu.inmite.android.vodafone.vanoce	READ_PHONE_STATE	-2.0
8796	A3C7SA7ADVLG3W	game.activity	ACCESS_FINE_LOCATION	1.0
8797	A3C7SA7ADVLG3W	goodteamstudio.defence.lite.en	READ_PHONE_STATE	-1.0
8798	A3C7SA7ADVLG3W	itesta.shipcombat	READ_PHONE_STATE	1.0
8799	A3C7SA7ADVLG3W	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	2.0
8800	A3C7SA7ADVLG3W	jp.naver.android.artist.ygfamily	READ_PHONE_STATE	-2.0
8801	A3C7SA7ADVLG3W	net.sjang.sail	ACCESS_FINE_LOCATION	1.0
8802	A3C7SA7ADVLG3W	pl.redefine.ipla	READ_PHONE_STATE	-2.0
8803	A3C7SA7ADVLG3W	pl.wp.programtv	READ_PHONE_STATE	-2.0
8804	A3C7SA7ADVLG3W	vdm.activities	READ_PHONE_STATE	-2.0
8805	A3D87TYT1EMC5B	com.burrotech.scan2pdf	CAMERA	2.0
8806	A3D87TYT1EMC5B	com.cisco.anyconnect.vpn.android.rooted	READ_PHONE_STATE	-1.0
8807	A3D87TYT1EMC5B	com.triposo.droidguide.amsterdam	ACCESS_FINE_LOCATION	2.0
8808	A3DA07L58SV6EH	com.geogame.event	READ_PHONE_STATE	2.0
8809	A3DA07L58SV6EH	com.teachersparadise.groovyscratchdraw	ACCESS_FINE_LOCATION	2.0
8810	A3DJSZ7KSUZRV0	com.UCMobile.intl	READ_PHONE_STATE	-1.0
8811	A3DJSZ7KSUZRV0	com.creativemobile.DragRacing	GET_ACCOUNTS	-1.0
8812	A3DJSZ7KSUZRV0	com.creativemobile.DragRacing	READ_PHONE_STATE	-1.0
8813	A3DJSZ7KSUZRV0	com.forshared	READ_PHONE_STATE	-1.0
8814	A3DJSZ7KSUZRV0	com.imangi.templerun2	READ_PHONE_STATE	-1.0
8815	A3DJSZ7KSUZRV0	com.netflix.mediaclient	READ_PHONE_STATE	-1.0
8816	A3DJSZ7KSUZRV0	com.outfit7.mytalkingtomfree	RECORD_AUDIO	1.0
8817	A3DJSZ7KSUZRV0	com.outfit7.talkingtom	READ_PHONE_STATE	1.0
8818	A3DJSZ7KSUZRV0	com.outfit7.talkingtom	RECORD_AUDIO	-1.0
8819	A3DJSZ7KSUZRV0	com.rovio.angrybirdsseasons	ACCESS_COARSE_LOCATION	-1.0
8820	A3DJSZ7KSUZRV0	com.rovio.angrybirdsseasons	READ_PHONE_STATE	-1.0
8821	A3DJSZ7KSUZRV0	com.rovio.angrybirdsspace.ads	READ_PHONE_STATE	-1.0
8822	A3DJSZ7KSUZRV0	com.shazam.android	ACCESS_FINE_LOCATION	-1.0
8823	A3DJSZ7KSUZRV0	com.shazam.android	READ_PHONE_STATE	-1.0
8824	A3DJSZ7KSUZRV0	com.vkontakte.android	READ_CONTACTS	-1.0
8825	A3DJSZ7KSUZRV0	com.vkontakte.android	READ_PHONE_STATE	-1.0
8826	A3DJSZ7KSUZRV0	com.zynga.words	ACCESS_FINE_LOCATION	-1.0
8827	A3DJSZ7KSUZRV0	net.zedge.android	READ_CONTACTS	-1.0
8828	A3DJSZ7KSUZRV0	vStudio.Android.Camera360	ACCESS_FINE_LOCATION	-1.0
8829	A3DJSZ7KSUZRV0	vStudio.Android.Camera360	READ_PHONE_STATE	-1.0
8830	A3DM17YA8DE8R5	com.playtales.en.hanselygretel	READ_PHONE_STATE	1.0
8831	A3DUF8CP7ZMVAL	com.fontaines	ACCESS_FINE_LOCATION	2.0
8832	A3DYARPST6A0VK	com.droidhen.game.speedhiker	READ_PHONE_STATE	1.0
8833	A3DYARPST6A0VK	com.feelingtouch.bugswar	READ_PHONE_STATE	-2.0
8834	A3DYARPST6A0VK	com.hyperkani.hyppely	READ_PHONE_STATE	-2.0
8835	A3DYARPST6A0VK	com.sixwaves.strikefleetomega	READ_PHONE_STATE	-1.0
8836	A3E0T5IURPJVHC	com.teachersparadise.groovyscratchdraw	ACCESS_FINE_LOCATION	1.0
8837	A3E4ZJU8TC8VYO	com.mangolee.fail.wtf.sexy.girl.wired.funny	READ_PHONE_STATE	1.0
8838	A3EYP65V7ADYH6	com.dogsbestlivewallpaper.dogs	ACCESS_FINE_LOCATION	1.0
8839	A3EYP65V7ADYH6	com.fontaines	ACCESS_FINE_LOCATION	1.0
8840	A3EYP65V7ADYH6	de.prog.frog.mekka_ad	ACCESS_FINE_LOCATION	1.0
8841	A3F3YFH9NZYULT	br.bovespa	READ_PHONE_STATE	2.0
8842	A3F6SDO4GYBE4Y	ch.xot.droid_catcher	ACCESS_FINE_LOCATION	-1.0
8843	A3F6SDO4GYBE4Y	com.codemonkey.titanturret	READ_PHONE_STATE	-1.0
8844	A3F6SDO4GYBE4Y	com.com2us.caligofree	READ_PHONE_STATE	-1.0
8845	A3F6SDO4GYBE4Y	com.mobage.ww.a448.TouchHockey_android	ACCESS_FINE_LOCATION	1.0
8846	A3F6SDO4GYBE4Y	com.mobispectra.android.apps.car2enjoy	ACCESS_FINE_LOCATION	-1.0
8847	A3F6SDO4GYBE4Y	com.supercell.hayday	READ_PHONE_STATE	-2.0
8848	A3F6SDO4GYBE4Y	com.tgb.kingkong	READ_PHONE_STATE	1.0
8849	A3F6SDO4GYBE4Y	de.hyperworx.spreewald	ACCESS_FINE_LOCATION	-1.0
8850	A3F6SDO4GYBE4Y	nl.tetrakis.instantvoice2mail	RECORD_AUDIO	-1.0
8851	A3F85GUETBBT8C	com.geogame.event	READ_PHONE_STATE	-1.0
8852	A3FKV60NWC2EQ0	com.alpha_aps.naked_scanner	READ_PHONE_STATE	-2.0
8853	A3FKV60NWC2EQ0	com.bigbluebubble.fatfree	READ_PHONE_STATE	1.0
8854	A3FKV60NWC2EQ0	com.binomed.showtime	ACCESS_FINE_LOCATION	2.0
8855	A3FKV60NWC2EQ0	com.bobgame.chickenrun2	READ_PHONE_STATE	1.0
8856	A3FKV60NWC2EQ0	com.favoritemedium	GET_ACCOUNTS	2.0
8857	A3FKV60NWC2EQ0	com.favoritemedium	READ_PHONE_STATE	2.0
8858	A3FKV60NWC2EQ0	com.gotow.hexdefensefree	GET_ACCOUNTS	2.0
8859	A3FKV60NWC2EQ0	com.magmamobile.game.soccer	READ_PHONE_STATE	1.0
8860	A3FKV60NWC2EQ0	com.mobage.ww.a448.TouchHockey_android	ACCESS_FINE_LOCATION	1.0
8861	A3FKV60NWC2EQ0	com.mobage.ww.a692.Bahamut_Android	ACCESS_FINE_LOCATION	-1.0
8862	A3FKV60NWC2EQ0	com.myxer.android	READ_PHONE_STATE	1.0
8863	A3FKV60NWC2EQ0	com.paladin.GunStrike	READ_PHONE_STATE	-1.0
8864	A3FKV60NWC2EQ0	com.rixment.game.rocketcraze	READ_PHONE_STATE	1.0
8865	A3FKV60NWC2EQ0	com.rocketmind.fishing	ACCESS_FINE_LOCATION	-1.0
8866	A3FKV60NWC2EQ0	com.rocketmind.fishing	READ_PHONE_STATE	-1.0
8867	A3FKV60NWC2EQ0	com.sensacine.android	READ_PHONE_STATE	-1.0
8868	A3FKV60NWC2EQ0	com.stumbleupon.android.app	READ_PHONE_STATE	2.0
8869	A3FKV60NWC2EQ0	com.twentythreedivide.hsw	READ_PHONE_STATE	1.0
8870	A3FKV60NWC2EQ0	com.westriversw.MushroomWar	READ_PHONE_STATE	1.0
8871	A3FKV60NWC2EQ0	com.westriversw.SvsM2	READ_PHONE_STATE	1.0
8872	A3FKV60NWC2EQ0	goodteamstudio.defence.lite.en	READ_PHONE_STATE	1.0
8873	A3FKV60NWC2EQ0	jiangyou4.wallpaper.japan4	ACCESS_COARSE_LOCATION	-1.0
8874	A3FKV60NWC2EQ0	jp.naver.android.artist.ygfamily	READ_PHONE_STATE	1.0
8875	A3FM158JCS0W7K	amep.games.af_final	READ_PHONE_STATE	1.0
8876	A3FM158JCS0W7K	atticlab.ScaryMazedGame	READ_PHONE_STATE	1.0
8877	A3FM158JCS0W7K	br.com.jera.vikings	ACCESS_FINE_LOCATION	-2.0
8878	A3FM158JCS0W7K	br.com.jera.vikings	READ_PHONE_STATE	1.5
8879	A3FM158JCS0W7K	com.Ama.PanicFlightFree	ACCESS_FINE_LOCATION	-1.0
8880	A3FM158JCS0W7K	com.Ama.PanicFlightFree	READ_PHONE_STATE	1.0
8881	A3FM158JCS0W7K	com.HBO	READ_PHONE_STATE	2.0
8882	A3FM158JCS0W7K	com.allocine.androidapp	ACCESS_FINE_LOCATION	2.0
8883	A3FM158JCS0W7K	com.androp.cube.dolphin	READ_PHONE_STATE	-2.0
8884	A3FM158JCS0W7K	com.animoca.prettyPetSalonSeasons	READ_PHONE_STATE	0.5
8885	A3FM158JCS0W7K	com.appson.blobbyvolley	GET_ACCOUNTS	2.0
8886	A3FM158JCS0W7K	com.asobimo.celes_gp_en	GET_ACCOUNTS	2.0
8887	A3FM158JCS0W7K	com.asobimo.celes_gp_en	READ_PHONE_STATE	2.0
8888	A3FM158JCS0W7K	com.berobo.android.scanner	ACCESS_FINE_LOCATION	-1.0
8889	A3FM158JCS0W7K	com.berobo.android.scanner	READ_PHONE_STATE	1.5
8890	A3FM158JCS0W7K	com.bigbluebubble.fatfree	READ_PHONE_STATE	1.0
8891	A3FM158JCS0W7K	com.bodyfitness.health.bnht	READ_PHONE_STATE	1.0
8892	A3FM158JCS0W7K	com.breakapps.breakdotcom	ACCESS_FINE_LOCATION	-1.0
8893	A3FM158JCS0W7K	com.cipsoft.tibiame	READ_PHONE_STATE	2.0
8894	A3FM158JCS0W7K	com.codemonkey.titanturret	READ_PHONE_STATE	0.5
8895	A3FM158JCS0W7K	com.com2us.imo.normal.freefull.google.global.android.common	READ_PHONE_STATE	-1.0
8896	A3FM158JCS0W7K	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	1.0
8897	A3FM158JCS0W7K	com.com2us.minigameparadise.normal.freefull.google.global.android.common	READ_PHONE_STATE	2.0
8898	A3FM158JCS0W7K	com.com2us.ovenbreak.normal.freefull.google.global.android.common	READ_PHONE_STATE	-0.5
8899	A3FM158JCS0W7K	com.cracked.android.lite	ACCESS_FINE_LOCATION	1.0
8900	A3FM158JCS0W7K	com.darksummoner	READ_PHONE_STATE	0.5
8901	A3FM158JCS0W7K	com.directv.dvrscheduler	READ_PHONE_STATE	2.0
8902	A3FM158JCS0W7K	com.dooub.shake.sjshake	READ_PHONE_STATE	2.0
8903	A3FM158JCS0W7K	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	1.0
8904	A3FM158JCS0W7K	com.droidhen.game.fishpredator	READ_PHONE_STATE	2.0
8905	A3FM158JCS0W7K	com.droidhen.game.speedhiker	READ_PHONE_STATE	1.5
8906	A3FM158JCS0W7K	com.emrosswar	READ_PHONE_STATE	1.0
8907	A3FM158JCS0W7K	com.er.popularfunny	READ_PHONE_STATE	1.0
8908	A3FM158JCS0W7K	com.er.scary	READ_PHONE_STATE	1.0
8909	A3FM158JCS0W7K	com.favoritemedium	READ_PHONE_STATE	2.0
8910	A3FM158JCS0W7K	com.feelingtouch.FlyMan	READ_PHONE_STATE	0.0
8911	A3FM158JCS0W7K	com.feelingtouch.bugswar	READ_PHONE_STATE	0.0
8912	A3FM158JCS0W7K	com.feelingtouch.dragon.ice	READ_PHONE_STATE	1.3333333333333333
8913	A3FM158JCS0W7K	com.fingersoft.nightvisioncamera	READ_PHONE_STATE	1.0
8914	A3FM158JCS0W7K	com.fridgecat.android.atiltlite	GET_ACCOUNTS	1.0
8915	A3FM158JCS0W7K	com.fridgecat.android.atiltlite	READ_PHONE_STATE	1.0
8916	A3FM158JCS0W7K	com.frimastudio.android.SpaceShooter	READ_PHONE_STATE	2.0
8917	A3FM158JCS0W7K	com.funny.meme	READ_PHONE_STATE	1.0
8918	A3FM158JCS0W7K	com.gamecircus.PrizeClaw	READ_PHONE_STATE	1.5
8919	A3FM158JCS0W7K	com.gameforge.xmobile.war	READ_PHONE_STATE	1.0
8920	A3FM158JCS0W7K	com.gameinsight.crimestory	READ_PHONE_STATE	-1.0
8921	A3FM158JCS0W7K	com.gameinsight.enchantedrealm	ACCESS_FINE_LOCATION	-1.0
8922	A3FM158JCS0W7K	com.gameinsight.enchantedrealm	READ_PHONE_STATE	2.0
8923	A3FM158JCS0W7K	com.gameinsight.kingdom	GET_ACCOUNTS	2.0
8924	A3FM158JCS0W7K	com.gameinsight.kingdom	READ_PHONE_STATE	2.0
8925	A3FM158JCS0W7K	com.gameinsight.myclinic	READ_PHONE_STATE	1.5
8926	A3FM158JCS0W7K	com.gamelion.ck	READ_PHONE_STATE	1.0
8927	A3FM158JCS0W7K	com.gamevil.cartoonwars.two.global	READ_PHONE_STATE	-1.0
8928	A3FM158JCS0W7K	com.gjmatw.android.app	ACCESS_FINE_LOCATION	1.0
8929	A3FM158JCS0W7K	com.glu.android.gunbros_free	READ_PHONE_STATE	-2.0
8930	A3FM158JCS0W7K	com.google.android.ytremote	GET_ACCOUNTS	2.0
8931	A3FM158JCS0W7K	com.google.android.ytremote	READ_PHONE_STATE	2.0
8932	A3FM158JCS0W7K	com.gotow.hexdefensefree	GET_ACCOUNTS	2.0
8933	A3FM158JCS0W7K	com.hyperkani.hyppely	READ_PHONE_STATE	-2.0
8934	A3FM158JCS0W7K	com.ielfgame.ironRusher	READ_PHONE_STATE	2.0
8935	A3FM158JCS0W7K	com.insasofttech.GhostCam	CAMERA	2.0
8936	A3FM158JCS0W7K	com.jackdoit.lockbotfree	READ_PHONE_STATE	1.0
8937	A3FM158JCS0W7K	com.klik.games.fastball2	READ_PHONE_STATE	-2.0
8938	A3FM158JCS0W7K	com.menueph.entertainment.finger	READ_PHONE_STATE	1.0
8939	A3FM158JCS0W7K	com.menueph.entertainment.russianroulette	ACCESS_FINE_LOCATION	-1.0
8940	A3FM158JCS0W7K	com.miniclip.fraggerfree	READ_PHONE_STATE	1.0
8941	A3FM158JCS0W7K	com.mobage.ww.a448.TouchHockey_android	ACCESS_FINE_LOCATION	-1.0
8942	A3FM158JCS0W7K	com.mobage.ww.a448.TouchHockey_android	READ_PHONE_STATE	0.0
8943	A3FM158JCS0W7K	com.mobage.ww.a692.Bahamut_Android	ACCESS_FINE_LOCATION	-1.0
8944	A3FM158JCS0W7K	com.mobage.ww.a692.Bahamut_Android	READ_PHONE_STATE	1.5
