,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,gbr31
9217,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.whatsapp,SEND_SMS,INTERNAL,1,0.3794016290726817
9218,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.whatsapp,SEND_SMS,INTERNAL,1,0.3794016290726817
9219,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,SEND_SMS,INTERNAL,-1,0.3794016290726817
9220,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,SEND_SMS,INTERNAL,-2,0.3794016290726817
9221,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2ENYOW9BFZWZ8,com.whatsapp,SEND_SMS,INTERNAL,-2,0.3794016290726817
9222,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.whatsapp,SEND_SMS,INTERNAL,2,0.3794016290726817
9223,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,SEND_SMS,INTERNAL,1,0.3794016290726817
9224,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AR7DGMRC1N0AV,com.whatsapp,SEND_SMS,INTERNAL,1,0.3794016290726817
9225,3H6W48L9F4P3X6S3HC79A0N7U6LWPL,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ADJ9I7ZBFYFH7,com.whatsapp,SEND_SMS,INTERNAL,-2,0.3794016290726817
9226,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9227,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1CUTEZJIWM0UU,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9228,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9229,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1ETJBNTO9ZWZ8,com.whatsapp,CAMERA,INTERNAL,-1,1.2168364236533709
9230,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9231,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9232,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9233,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9234,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9235,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.whatsapp,CAMERA,INTERNAL,-1,1.2168364236533709
9236,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9237,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9238,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A14HW8I4RYHNC4,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9239,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9240,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9241,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2VWG0L5JHOBWN,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9242,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.whatsapp,CAMERA,INTERNAL,1,1.2168364236533709
9243,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9244,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3HLCR4YCHJWBI,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9245,3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.whatsapp,CAMERA,INTERNAL,2,1.2168364236533709
9246,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.whatsapp,GET_ACCOUNTS,INTERNAL,-1,0.7381410844117091
9247,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9248,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9249,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AD8ZUKPJT9E6,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9250,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AN6WT1D6EQ8V5,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9251,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9252,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.whatsapp,GET_ACCOUNTS,INTERNAL,-1,0.7381410844117091
9253,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9254,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9255,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9256,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9257,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2VWG0L5JHOBWN,com.whatsapp,GET_ACCOUNTS,INTERNAL,-1,0.7381410844117091
9258,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9259,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A14HW8I4RYHNC4,com.whatsapp,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
9260,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9261,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3O9E7SFME6EHN,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9262,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1CUTEZJIWM0UU,com.whatsapp,GET_ACCOUNTS,INTERNAL,-1,0.7381410844117091
9263,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RRDATXKQ8HHC,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9264,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,GET_ACCOUNTS,INTERNAL,-2,0.7381410844117091
9265,3X55NP42EOG668QF7SW753CAWDQP37,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AR7DGMRC1N0AV,com.whatsapp,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
9266,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9267,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-2,0.9778562799466596
9268,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9269,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-2,0.9778562799466596
9270,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9271,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RMJNF6IPI42F,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9272,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9273,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A166A2M31CW2C7,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9274,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9275,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9276,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9277,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-2,0.9778562799466596
9278,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3HLCR4YCHJWBI,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9279,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9280,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,2,0.9778562799466596
9281,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,-1,0.9778562799466596
9282,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ADJ9I7ZBFYFH7,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9283,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9284,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AC5LU9TF9CTK9,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9285,3IYI9285WS0YXXJ0582O1AUSTRYCJT,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2VWG0L5JHOBWN,com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,1,0.9778562799466596
9286,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9287,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9288,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A166A2M31CW2C7,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9289,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1ETJBNTO9ZWZ8,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9290,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9291,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9292,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9293,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1LJKHC0NH9TIX,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9294,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9295,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.whatsapp,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
9296,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1TH8X83SGT5ZE,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9297,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9298,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RRDATXKQ8HHC,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9299,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3O9E7SFME6EHN,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9300,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.whatsapp,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9301,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.whatsapp,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
9302,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
9303,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9304,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.whatsapp,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9305,3XBYQ44Z6P41PYLAYTGTFAO4J96TWN,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ADJ9I7ZBFYFH7,com.whatsapp,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
9306,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9307,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9308,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1ETJBNTO9ZWZ8,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,-1,0.8041867961528332
9309,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9310,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9311,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RMJNF6IPI42F,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9312,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QLSHXNCHBRN4,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9313,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,-1,0.8041867961528332
9314,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9315,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2ZHN45QR1Y8E4,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9316,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9317,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1SCPXEIA8EYT5,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9318,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9319,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,-1,0.8041867961528332
9320,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9321,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9322,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,1,0.8041867961528332
9323,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,-1,0.8041867961528332
9324,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9325,3X878VYTIEICGE28V13S6QAMZ9QF70,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1TH8X83SGT5ZE,com.whatsapp,AUTHENTICATE_ACCOUNTS,INTERNAL,2,0.8041867961528332
9326,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9327,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9328,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A166A2M31CW2C7,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9329,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
9330,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9331,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9332,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
9333,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RMJNF6IPI42F,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9334,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9335,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
9336,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
9337,3SCKNODZ0XGO46FPTPM5EVJV10C7NZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
