permission , count
com.pavelosminin.mafiarush.permission.C2D_MESSAGE , 1
com.anddoes.launcher.permission.WRITE_SETTINGS , 1
com.wBlackopsGuerrillawar.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftCPHM.permission.C2D_MESSAGE , 1
air.com.ou.ISawHerAcrossTheWorld.permission.C2D_MESSAGE , 1
com.vgapps.gunship.counter.battle.permission.C2D_MESSAGE , 1
com.wSillyshooter.permission.C2D_MESSAGE , 1
com.wFishingGameTopFree.permission.C2D_MESSAGE , 1
com.spicysoft.charisodx2.permission.C2D_MESSAGE , 1
com.gotchapp.permission.MAPS_RECEIVE , 1
games.zombie.shootout.permission.C2D_MESSAGE , 1
com.jazzysoft.floppybieber.permission.C2D_MESSAGE , 1
com.gangnam.smash.hoot.permission.C2D_MESSAGE , 1
com.paladin.GunStrike2Alpha.permission.C2D_MESSAGE , 1
com.wGhostStalker.permission.C2D_MESSAGE , 1
net.emome.hamiapps.am_dev.permission.ACCESS_HAMI_APPS , 1
com.app.supp.runkyojin.permission.C2D_MESSAGE , 1
com.wZombieDayKillthemall.permission.C2D_MESSAGE , 1
com.android.vending.ACCESS_WIFI_STATE , 1
com.wShotacowboy.permission.C2D_MESSAGE , 1
com.com2us.hg3d.normal.paidfull.google.jp.android.common.permission.C2D_MESSAGE , 1
com.nextgenreality.gunclub3.permission.C2D_MESSAGE , 1
com.mobilemediacom.pouletforever.permission.C2D_MESSAGE , 1
com.piapiagame.flyhunt.permission.JPUSH_MESSAGE , 1
com.reliancegames.android.boomtanks.permission.C2D_MESSAGE , 1
com.wShutingEnemy.permission.C2D_MESSAGE , 1
ru.Pragmatix.DeathTour.permission.C2D_MESSAGE , 1
com.jazzysoft.floppyselena.permission.C2D_MESSAGE , 1
dk.tactile.skylineskaters.permission.C2D_MESSAGE , 1
air.com.pinpinteam.pyrojump.permission.C2D_MESSAGE , 1
com.wAlienWorlld.permission.C2D_MESSAGE , 1
com.slaveworx.savejustinbieber.permission.C2D_MESSAGE , 1
com.miniclip.monsters.permission.C2D_MESSAGE , 1
com.gamesofa.tank.android.permission.C2D_MESSAGE , 1
com.wInsectKill.permission.C2D_MESSAGE , 1
com.foxyapp.threedFloppyPlane.permission.C2D_MESSAGE , 1
android.permisson.VIBRATE , 1
com.pocketscientists.rmspace.permission.C2D_MESSAGE , 1
com.fun2play.clashofplanes.permission.C2D_MESSAGE , 1
com.glu.android.gunbros_free.permission.C2D_MESSAGE , 1
com.yudo.and.PianoManAM.permission.C2D_MESSAGE , 1
jp.quaolity0.chuuni.permission.C2D_MESSAGE , 1
air.com.foxyapp.call.of.death.permission.C2D_MESSAGE , 1
com.anotherplaceproductions.game1.permission.C2D_MESSAGE , 1
com.ggee.vividruntime.game_ticket_777.permission.C2D_MESSAGE , 1
com.app.supp.dragonrunz.permission.C2D_MESSAGE , 1
